duration,protocol_type,service,flag,src_bytes,dst_bytes,category,source
0.0,tcp,ftp_data,sf,246.0,0.0,R2L,basic
0.0,tcp,http,sf,300.0,13038.0,Normal,basic
0.0,tcp,http,sf,254.0,390.0,Normal,basic
5753.0,udp,other,sf,147.0,105.0,Normal,basic
17399.0,tcp,other,rstr,1.0,0.0,Probe,basic
31.0,tcp,ftp,sf,1221.0,3380.0,Normal,basic
0.0,tcp,http,sf,299.0,291.0,Normal,basic
0.0,tcp,ftp_data,sf,1874.0,0.0,Normal,basic
0.0,tcp,smtp,sf,1301.0,335.0,Normal,basic
21263.0,tcp,private,rstr,1.0,0.0,Probe,basic
0.0,udp,domain_u,sf,43.0,132.0,Normal,basic
0.0,tcp,http,sf,330.0,256.0,Normal,basic
0.0,tcp,http,sf,302.0,7497.0,Normal,basic
0.0,tcp,netstat,s0,0.0,0.0,DoS,basic
0.0,tcp,http,sf,284.0,307.0,Normal,basic
0.0,tcp,http,sf,238.0,276.0,Normal,basic
1.0,tcp,smtp,sf,1194.0,482.0,Normal,basic
0.0,tcp,other,sf,6601.0,0.0,Normal,basic
2.0,tcp,smtp,sf,1452.0,330.0,Normal,basic
2.0,tcp,ftp_data,sf,2194619.0,0.0,Normal,basic
0.0,tcp,z39_50,rej,0.0,0.0,Probe,basic
0.0,tcp,http,sf,240.0,748.0,Normal,basic
0.0,tcp,http,sf,336.0,1294.0,Normal,basic
3.0,tcp,smtp,sf,11436.0,1383.0,Normal,basic
0.0,tcp,http,sf,195.0,4768.0,Normal,basic
0.0,tcp,http,sf,286.0,3491.0,Normal,basic
0.0,tcp,http,sf,215.0,1062.0,Normal,basic
0.0,tcp,http,sf,196.0,1337.0,Normal,basic
5.0,tcp,smtp,sf,722.0,334.0,Normal,basic
0.0,tcp,http,sf,214.0,3477.0,Normal,basic
0.0,tcp,http,sf,232.0,2140.0,Normal,basic
0.0,tcp,http,sf,224.0,1783.0,Normal,basic
0.0,tcp,http,sf,294.0,478.0,Normal,basic
0.0,tcp,http,sf,213.0,259.0,Normal,basic
8.0,udp,private,sf,105.0,146.0,Normal,basic
0.0,tcp,ftp_data,rej,0.0,0.0,DoS,basic
0.0,tcp,http,sf,303.0,458.0,Normal,basic
0.0,udp,domain_u,sf,44.0,126.0,Normal,basic
4931.0,udp,domain_u,sf,73.0,45.0,Normal,basic
0.0,tcp,irc,s1,197.0,2276.0,Normal,basic
0.0,tcp,http,sf,242.0,6725.0,Normal,basic
0.0,tcp,http,sf,308.0,607.0,Normal,basic
0.0,tcp,http,sf,291.0,868.0,Normal,basic
0.0,tcp,smtp,sf,2697.0,331.0,Normal,basic
0.0,tcp,http,sf,200.0,3042.0,Normal,basic
0.0,tcp,finger,sf,8.0,224.0,Normal,basic
0.0,tcp,http,rej,0.0,0.0,DoS,basic
0.0,tcp,http,sf,341.0,281.0,Normal,basic
0.0,tcp,finger,sf,8.0,493.0,Normal,basic
1.0,tcp,smtp,sf,1483.0,363.0,Normal,basic
0.0,tcp,http,sf,2426.0,2737.0,Normal,basic
0.0,tcp,http,sf,210.0,1425.0,Normal,basic
0.0,tcp,http,sf,170.0,13603.0,Normal,basic
0.0,tcp,http,sf,269.0,8921.0,Normal,basic
0.0,tcp,http,sf,315.0,347.0,Normal,basic
0.0,tcp,http,sf,216.0,7384.0,Normal,basic
0.0,tcp,http,sf,235.0,12623.0,Normal,basic
0.0,tcp,smtp,sf,667.0,332.0,Normal,basic
2.0,tcp,smtp,sf,1160.0,333.0,Normal,basic
2.0,tcp,smtp,sf,1299.0,329.0,Normal,basic
0.0,tcp,smtp,sf,711.0,336.0,Normal,basic
2.0,tcp,private,rstr,0.0,0.0,Probe,basic
4.0,tcp,private,rstr,0.0,0.0,Probe,basic
0.0,tcp,http,sf,222.0,5834.0,Normal,basic
0.0,tcp,http,sf,198.0,1427.0,Normal,basic
0.0,tcp,http,sf,217.0,1035.0,Normal,basic
0.0,tcp,http,sf,252.0,2795.0,Normal,basic
0.0,tcp,http,sf,200.0,940.0,Normal,basic
0.0,tcp,http,sf,243.0,663.0,Normal,basic
0.0,tcp,pop_2,s0,0.0,0.0,DoS,basic
0.0,tcp,efs,rej,0.0,0.0,DoS,basic
0.0,tcp,http,sf,209.0,2408.0,Normal,basic
0.0,tcp,http,s1,215.0,11680.0,Normal,basic
0.0,udp,domain_u,sf,31.0,0.0,Normal,basic
0.0,tcp,http,sf,338.0,275.0,Normal,basic
0.0,tcp,http,sf,249.0,27998.0,Normal,basic
0.0,tcp,http,sf,232.0,5745.0,Normal,basic
0.0,tcp,http,sf,260.0,283.0,Normal,basic
0.0,tcp,smtp,sf,2168.0,402.0,Normal,basic
0.0,tcp,ftp_data,sf,373.0,0.0,Normal,basic
0.0,tcp,http,sf,347.0,1417.0,Normal,basic
0.0,tcp,http,sf,354.0,1875.0,Normal,basic
0.0,tcp,finger,rsto,0.0,0.0,DoS,basic
0.0,tcp,courier,rej,0.0,0.0,DoS,basic
0.0,tcp,http,sf,305.0,2698.0,Normal,basic
0.0,tcp,http,sf,221.0,602.0,Normal,basic
0.0,tcp,smtp,sf,887.0,436.0,Normal,basic
0.0,tcp,smtp,sf,695.0,328.0,Normal,basic
0.0,tcp,ftp_data,sf,495.0,0.0,Normal,basic
0.0,tcp,smtp,sf,2760.0,370.0,Normal,basic
0.0,udp,domain_u,sf,45.0,83.0,Normal,basic
1.0,tcp,smtp,sf,756.0,332.0,Normal,basic
0.0,tcp,other,s0,0.0,0.0,Probe,basic
0.0,tcp,http,sf,218.0,6776.0,Normal,basic
0.0,tcp,printer,rsto,0.0,0.0,DoS,basic
0.0,tcp,ftp_data,sf,7196.0,0.0,Normal,basic
0.0,udp,domain_u,sf,45.0,130.0,Normal,basic
0.0,udp,domain_u,sf,43.0,71.0,Normal,basic
0.0,tcp,http,sf,206.0,12642.0,Normal,basic
9908.0,tcp,irc,rstr,2634.0,8611.0,Normal,basic
357.0,tcp,telnet,sf,334.0,10686.0,Normal,basic
0.0,tcp,ftp_data,sf,4539.0,0.0,Normal,basic
0.0,tcp,http,sf,320.0,520.0,Normal,basic
0.0,tcp,http,sf,281.0,759.0,Normal,basic
0.0,tcp,http,sf,345.0,3938.0,Normal,basic
0.0,tcp,http,sf,223.0,408.0,Normal,basic
0.0,tcp,http,sf,204.0,260.0,Normal,basic
1051.0,tcp,other,rstr,1.0,0.0,Probe,basic
799.0,tcp,telnet,rstr,676.0,23920.0,Normal,basic
0.0,tcp,http,sf,209.0,3556.0,Normal,basic
0.0,tcp,http,sf,229.0,934.0,Normal,basic
0.0,tcp,http,sf,344.0,1247.0,Normal,basic
0.0,tcp,http,sf,277.0,1224.0,Normal,basic
0.0,tcp,http,sf,325.0,3941.0,Normal,basic
1.0,tcp,smtp,sf,1277.0,328.0,Normal,basic
0.0,tcp,http,sf,219.0,183.0,Normal,basic
0.0,udp,domain_u,sf,41.0,71.0,Normal,basic
0.0,tcp,http,sf,326.0,420.0,Normal,basic
1.0,tcp,private,rstos0,0.0,0.0,Probe,basic
0.0,tcp,http,sf,229.0,301.0,Normal,basic
0.0,tcp,http,sf,205.0,6622.0,Normal,basic
0.0,tcp,http,sf,319.0,583.0,Normal,basic
0.0,tcp,http,sf,304.0,1380.0,Normal,basic
0.0,tcp,finger,sf,9.0,317.0,Normal,basic
0.0,tcp,http,sf,356.0,1137.0,Normal,basic
0.0,udp,domain_u,sf,44.0,73.0,Normal,basic
0.0,tcp,http,sf,299.0,12471.0,Normal,basic
35682.0,tcp,telnet,rstos0,381709090.0,0.0,Probe,basic
0.0,tcp,smtp,sf,6.0,123.0,Probe,basic
4.0,tcp,telnet,rsto,0.0,15.0,Normal,basic
0.0,tcp,http,sf,366.0,4084.0,Normal,basic
3.0,tcp,ftp_data,sf,2194619.0,0.0,Normal,basic
15435.0,udp,other,sf,145.0,105.0,Normal,basic
2414.0,udp,other,sf,146.0,105.0,Normal,basic
0.0,tcp,http,sf,236.0,357.0,Normal,basic
0.0,tcp,http,sf,258.0,11380.0,Normal,basic
10.0,tcp,private,rstr,0.0,0.0,Probe,basic
0.0,tcp,http,sf,188.0,13450.0,Normal,basic
0.0,tcp,ftp,sf,1195.0,2449.0,R2L,basic
0.0,tcp,smtp,sf,992.0,329.0,Normal,basic
0.0,tcp,http,sf,310.0,255.0,Normal,basic
6.0,tcp,smtp,sf,2597.0,331.0,Normal,basic
0.0,tcp,http,sf,251.0,1981.0,Normal,basic
0.0,tcp,http,sf,158.0,38643.0,Normal,basic
0.0,tcp,http,sf,229.0,682.0,Normal,basic
0.0,tcp,ftp_data,sf,10044.0,0.0,Normal,basic
0.0,tcp,smtp,sf,123.0,234.0,Normal,basic
0.0,tcp,http,sf,276.0,108545.0,Normal,basic
0.0,tcp,http,sf,319.0,4143.0,Normal,basic
0.0,tcp,http,sf,280.0,16574.0,Normal,basic
0.0,tcp,smtp,sf,2838.0,325.0,Normal,basic
0.0,tcp,http,sf,463.0,12604.0,Normal,basic
0.0,udp,domain_u,sf,45.0,134.0,Normal,basic
1.0,tcp,time,sf,0.0,4.0,Normal,basic
0.0,tcp,http,sf,294.0,3808.0,Normal,basic
8486.0,udp,other,sf,146.0,105.0,Normal,basic
0.0,udp,domain_u,sf,31.0,91.0,Normal,basic
0.0,tcp,smtp,sf,1131.0,326.0,Normal,basic
0.0,tcp,http,sf,217.0,2887.0,Normal,basic
0.0,tcp,smtp,sf,1329.0,330.0,Normal,basic
0.0,udp,domain_u,sf,44.0,145.0,Normal,basic
0.0,tcp,http,sf,224.0,6874.0,Normal,basic
0.0,tcp,http,sf,290.0,1704.0,Normal,basic
0.0,tcp,http,rsto,242.0,16819.0,Normal,basic
0.0,tcp,http,sf,197.0,7204.0,Normal,basic
0.0,tcp,http,sf,318.0,9696.0,Normal,basic
0.0,tcp,http,sf,234.0,2659.0,Normal,basic
1.0,tcp,smtp,sf,1492.0,336.0,Normal,basic
0.0,tcp,http,sf,303.0,6833.0,Normal,basic
0.0,tcp,http,sf,262.0,3819.0,Normal,basic
0.0,tcp,telnet,rsto,0.0,0.0,DoS,basic
0.0,tcp,http,sf,258.0,12037.0,Normal,basic
0.0,udp,private,sf,215.0,0.0,Probe,basic
0.0,tcp,http,sf,246.0,1600.0,Normal,basic
0.0,tcp,http,sf,312.0,3222.0,Normal,basic
0.0,tcp,ftp_data,sf,201.0,0.0,Normal,basic
0.0,tcp,http,sf,222.0,2446.0,Normal,basic
0.0,tcp,http,sf,290.0,2107.0,Normal,basic
0.0,tcp,ftp_data,sf,11376.0,0.0,Normal,basic
0.0,tcp,http,sf,306.0,3222.0,Normal,basic
0.0,tcp,http,sf,308.0,608.0,Normal,basic
0.0,tcp,http,sf,199.0,749.0,Normal,basic
37815.0,tcp,private,rstr,1.0,0.0,Probe,basic
0.0,icmp,tim_i,sf,564.0,0.0,DoS,basic
0.0,tcp,http,sf,280.0,9544.0,Normal,basic
0.0,tcp,http,sf,186.0,15495.0,Normal,basic
0.0,tcp,http,sf,197.0,380.0,Normal,basic
0.0,tcp,auth,sf,14.0,41.0,Normal,basic
0.0,tcp,http,sf,289.0,2488.0,Normal,basic
9114.0,tcp,irc,rstr,1121.0,7999.0,Normal,basic
0.0,tcp,http,sf,235.0,512.0,Normal,basic
0.0,tcp,http,sf,299.0,1129.0,Normal,basic
0.0,tcp,pop_3,s0,0.0,0.0,DoS,basic
10.0,tcp,smtp,sf,664.0,333.0,Normal,basic
3.0,tcp,smtp,sf,1770.0,328.0,Normal,basic
0.0,tcp,http,sf,276.0,2924.0,Normal,basic
0.0,tcp,remote_job,rej,0.0,0.0,DoS,basic
0.0,tcp,http,sf,299.0,1380.0,Normal,basic
0.0,tcp,smtp,rsto,0.0,0.0,Normal,basic
0.0,tcp,http,sf,296.0,943.0,Normal,basic
0.0,tcp,http,sf,224.0,8621.0,Normal,basic
10.0,tcp,smtp,sf,2376.0,329.0,Normal,basic
0.0,tcp,http,sf,210.0,566.0,Normal,basic
0.0,tcp,http,sf,327.0,1695.0,Normal,basic
0.0,tcp,http,sf,306.0,1319.0,Normal,basic
1.0,tcp,smtp,sf,1211.0,282.0,Normal,basic
0.0,udp,domain_u,sf,43.0,128.0,Normal,basic
0.0,tcp,http,sf,229.0,8015.0,Normal,basic
0.0,tcp,http,sf,307.0,321.0,Normal,basic
0.0,tcp,http,sf,228.0,24786.0,Normal,basic
59.0,tcp,http,sf,259.0,275.0,Normal,basic
0.0,udp,domain_u,sf,31.0,47.0,Normal,basic
0.0,tcp,http,sf,538.0,6471.0,Normal,basic
0.0,tcp,private,sh,0.0,0.0,Probe,basic
0.0,udp,domain_u,sf,43.0,136.0,Normal,basic
0.0,tcp,http,sf,283.0,337.0,Normal,basic
0.0,tcp,http,sf,341.0,786.0,Normal,basic
41802.0,tcp,private,rstr,1.0,0.0,Probe,basic
0.0,tcp,ftp_data,sf,74.0,0.0,Normal,basic
0.0,udp,domain_u,sf,43.0,68.0,Normal,basic
2.0,tcp,smtp,sf,1243.0,366.0,Normal,basic
0.0,tcp,http,sf,318.0,495.0,Normal,basic
0.0,udp,domain_u,sf,78.0,44.0,Normal,basic
0.0,udp,domain_u,sf,43.0,116.0,Normal,basic
0.0,tcp,smtp,sf,1637.0,338.0,Normal,basic
0.0,tcp,http,sf,213.0,900.0,Normal,basic
1.0,tcp,smtp,sf,1232.0,333.0,Normal,basic
0.0,tcp,http,sf,266.0,499.0,Normal,basic
0.0,tcp,http,sf,285.0,2531.0,Normal,basic
0.0,tcp,http,sf,286.0,1425.0,Normal,basic
0.0,udp,domain_u,sf,30.0,0.0,Normal,basic
0.0,tcp,http,sf,223.0,3327.0,Normal,basic
0.0,tcp,http,sf,200.0,1061.0,Normal,basic
0.0,udp,domain_u,sf,45.0,140.0,Normal,basic
0.0,tcp,http,sf,204.0,313.0,Normal,basic
0.0,tcp,http,sf,297.0,753.0,Normal,basic
0.0,tcp,http,sf,300.0,311.0,Normal,basic
0.0,tcp,ftp_data,sf,30.0,0.0,R2L,basic
0.0,tcp,http,sf,244.0,263.0,Normal,basic
0.0,tcp,smtp,sf,771.0,374.0,Normal,basic
0.0,tcp,http,sf,254.0,5918.0,Normal,basic
0.0,tcp,http,sf,330.0,13508.0,Normal,basic
4468.0,tcp,telnet,sf,166.0,23376.0,Normal,basic
0.0,tcp,http,sf,322.0,1408.0,Normal,basic
0.0,tcp,http,sf,298.0,3571.0,Normal,basic
0.0,tcp,pop_3,rsto,0.0,0.0,DoS,basic
0.0,tcp,http,sf,252.0,273544.0,Normal,basic
0.0,tcp,http,sf,197.0,18881.0,Normal,basic
0.0,tcp,http,sf,259.0,1541.0,Normal,basic
0.0,tcp,smtp,sf,1193.0,333.0,Normal,basic
0.0,udp,domain_u,sf,46.0,117.0,Normal,basic
1.0,tcp,smtp,sf,1016.0,332.0,Normal,basic
0.0,tcp,http,sf,237.0,5250.0,Normal,basic
0.0,tcp,http,sf,219.0,6721.0,Normal,basic
0.0,udp,domain_u,sf,45.0,72.0,Normal,basic
0.0,udp,domain_u,sf,43.0,107.0,Normal,basic
0.0,tcp,http,sf,276.0,71903.0,Normal,basic
0.0,tcp,http,sf,172.0,15119.0,Normal,basic
0.0,tcp,http,sf,237.0,3891.0,Normal,basic
0.0,tcp,http,sf,200.0,267.0,Normal,basic
0.0,tcp,http,sf,360.0,1738.0,Normal,basic
0.0,tcp,http,sf,347.0,807.0,Normal,basic
0.0,tcp,http,sf,231.0,1225.0,Normal,basic
0.0,tcp,http,sf,224.0,4114.0,Normal,basic
0.0,tcp,http,sf,201.0,2435.0,Normal,basic
0.0,tcp,http,sf,226.0,3709.0,Normal,basic
27.0,tcp,ftp,sf,704.0,2070.0,Normal,basic
0.0,tcp,http,sf,186.0,14609.0,Normal,basic
0.0,tcp,pm_dump,sf,44.0,672.0,Probe,basic
0.0,tcp,link,rej,0.0,0.0,Probe,basic
2.0,tcp,ftp,sf,1231.0,2451.0,R2L,basic
0.0,tcp,http,sf,285.0,263.0,Normal,basic
0.0,tcp,http,sf,272.0,4841.0,Normal,basic
0.0,tcp,http,sf,201.0,1148.0,Normal,basic
0.0,tcp,http,sf,286.0,1476.0,Normal,basic
0.0,tcp,http,sf,370.0,274.0,Normal,basic
0.0,tcp,finger,sf,8.0,0.0,Normal,basic
0.0,udp,domain_u,sf,43.0,73.0,Normal,basic
0.0,tcp,smtp,sf,888.0,328.0,Normal,basic
0.0,tcp,http,sf,268.0,656.0,Normal,basic
0.0,udp,domain_u,sf,46.0,77.0,Normal,basic
1.0,tcp,systat,rstos0,0.0,0.0,Probe,basic
0.0,tcp,http,sf,257.0,1650.0,Normal,basic
0.0,tcp,http,sf,160.0,584.0,Normal,basic
40703.0,tcp,private,rstr,1.0,0.0,Probe,basic
0.0,tcp,http,sf,210.0,10561.0,Normal,basic
0.0,tcp,http_443,rej,0.0,0.0,DoS,basic
0.0,tcp,http,sf,292.0,263.0,Normal,basic
0.0,tcp,http,sf,300.0,1444.0,Normal,basic
0.0,tcp,http,sf,186.0,14515.0,Normal,basic
0.0,tcp,http,sf,334.0,479.0,Normal,basic
0.0,tcp,http,sf,318.0,760.0,Normal,basic
0.0,tcp,http,sf,305.0,928.0,Normal,basic
0.0,tcp,ftp_data,sf,740.0,0.0,Normal,basic
0.0,tcp,http,sf,204.0,269.0,Normal,basic
0.0,tcp,exec,rej,0.0,0.0,Probe,basic
2.0,tcp,ftp,sf,1218.0,2449.0,R2L,basic
0.0,tcp,http,sf,286.0,7833.0,Normal,basic
0.0,tcp,http,sf,258.0,11758.0,Normal,basic
0.0,tcp,http,sf,355.0,8377.0,Normal,basic
0.0,tcp,nntp,rsto,0.0,0.0,DoS,basic
0.0,tcp,http,sf,276.0,365.0,Normal,basic
0.0,tcp,http,sf,149.0,13592.0,Normal,basic
0.0,tcp,http,sf,328.0,1831.0,Normal,basic
0.0,udp,domain_u,sf,42.0,132.0,Normal,basic
1.0,tcp,smtp,sf,1230.0,328.0,Normal,basic
29.0,udp,domain_u,sf,42.0,42.0,Normal,basic
0.0,tcp,http,sf,330.0,772.0,Normal,basic
0.0,udp,domain_u,sf,44.0,127.0,Normal,basic
0.0,tcp,http,sf,319.0,731.0,Normal,basic
0.0,tcp,other,sf,8325.0,0.0,Normal,basic
0.0,tcp,http,sf,275.0,337.0,Normal,basic
0.0,tcp,http,sf,223.0,923.0,Normal,basic
0.0,udp,domain_u,sf,33.0,93.0,Normal,basic
0.0,tcp,http,sf,323.0,2996.0,Normal,basic
0.0,tcp,ftp_data,sf,2278.0,0.0,Normal,basic
8625.0,tcp,irc,rstr,1788.0,9968.0,Normal,basic
0.0,tcp,http,sf,317.0,789.0,Normal,basic
0.0,tcp,http,sf,332.0,1394.0,Normal,basic
0.0,tcp,http,sf,201.0,7980.0,Normal,basic
0.0,tcp,http,sf,303.0,1380.0,Normal,basic
0.0,tcp,http,sf,366.0,2862.0,Normal,basic
0.0,tcp,http,sf,206.0,5015.0,Normal,basic
0.0,tcp,http,sf,327.0,660.0,Normal,basic
0.0,udp,private,sf,105.0,0.0,Normal,basic
0.0,tcp,sunrpc,rsto,0.0,0.0,DoS,basic
0.0,tcp,http,sf,218.0,2839.0,Normal,basic
0.0,tcp,http,sf,205.0,4858.0,Normal,basic
8556.0,udp,other,sf,146.0,105.0,Normal,basic
0.0,tcp,http,sf,215.0,4408.0,Normal,basic
0.0,tcp,http,sf,314.0,2055.0,Normal,basic
0.0,udp,domain_u,sf,45.0,131.0,Normal,basic
37874.0,tcp,private,rstr,1.0,0.0,Probe,basic
0.0,tcp,http,sf,303.0,29228.0,Normal,basic
0.0,tcp,smtp,sf,1684.0,330.0,Normal,basic
0.0,tcp,ftp_data,sf,8325.0,0.0,Normal,basic
0.0,tcp,http,sf,222.0,6662.0,Normal,basic
0.0,tcp,http,sf,224.0,347.0,Normal,basic
1.0,tcp,smtp,sf,850.0,325.0,Normal,basic
0.0,tcp,http,sf,210.0,1863.0,Normal,basic
0.0,tcp,http,sf,293.0,732.0,Normal,basic
0.0,tcp,http,sf,214.0,266.0,Normal,basic
0.0,tcp,http,sf,227.0,1317.0,Normal,basic
0.0,tcp,http,sf,223.0,2358.0,Normal,basic
0.0,tcp,http,sf,219.0,841.0,Normal,basic
0.0,tcp,http,sf,184.0,783.0,Normal,basic
0.0,tcp,ftp_data,sf,1214.0,0.0,Normal,basic
0.0,icmp,ecr_i,sf,64.0,0.0,Normal,basic
0.0,tcp,http,sf,210.0,1801.0,Normal,basic
0.0,tcp,http,sf,221.0,7473.0,Normal,basic
0.0,tcp,http,sf,301.0,1380.0,Normal,basic
0.0,tcp,telnet,s1,0.0,0.0,Normal,basic
0.0,udp,domain_u,sf,43.0,81.0,Normal,basic
0.0,tcp,smtp,sf,842.0,334.0,Normal,basic
0.0,tcp,vmnet,rej,0.0,0.0,DoS,basic
0.0,tcp,http,sf,236.0,667.0,Normal,basic
0.0,udp,domain_u,sf,46.0,139.0,Normal,basic
1.0,udp,private,sf,105.0,146.0,Normal,basic
0.0,tcp,http,sf,215.0,337.0,Normal,basic
0.0,tcp,http,sf,293.0,296.0,Normal,basic
0.0,tcp,http,sf,250.0,2196.0,Normal,basic
0.0,tcp,http,sf,296.0,1518.0,Normal,basic
0.0,tcp,ftp_data,sf,2056.0,0.0,Normal,basic
0.0,tcp,http,sf,333.0,1326.0,Normal,basic
0.0,tcp,http,sf,231.0,2507.0,Normal,basic
0.0,tcp,http,sf,310.0,362.0,Normal,basic
0.0,tcp,http,sf,289.0,658.0,Normal,basic
0.0,tcp,http,sf,242.0,2281.0,Normal,basic
0.0,tcp,http,sf,337.0,1669.0,Normal,basic
0.0,tcp,ftp_data,sf,35.0,0.0,Normal,basic
0.0,tcp,http,sf,226.0,1964.0,Normal,basic
1.0,tcp,telnet,rsto,0.0,15.0,Normal,basic
0.0,tcp,http,sf,185.0,4841.0,Normal,basic
2.0,tcp,telnet,sf,104.0,1608.0,Normal,basic
0.0,tcp,http,sf,210.0,284.0,Normal,basic
26.0,tcp,ftp,sf,343.0,1063.0,Normal,basic
0.0,udp,domain_u,sf,43.0,125.0,Normal,basic
0.0,udp,domain_u,sf,43.0,130.0,Normal,basic
0.0,tcp,http,sf,213.0,632.0,Normal,basic
0.0,tcp,http,sf,200.0,1660.0,Normal,basic
0.0,tcp,http,sf,246.0,2362.0,Normal,basic
0.0,tcp,http,sf,255.0,493.0,Normal,basic
0.0,tcp,http,sf,322.0,272.0,Normal,basic
0.0,tcp,http,sf,149.0,7542.0,Normal,basic
0.0,tcp,http,sf,177.0,1531.0,Normal,basic
0.0,tcp,smtp,sf,1110.0,331.0,Normal,basic
0.0,tcp,http,sf,300.0,1146.0,Normal,basic
0.0,tcp,http,sf,326.0,276.0,Normal,basic
0.0,tcp,http,sf,325.0,788.0,Normal,basic
1.0,tcp,smtp,sf,3731.0,328.0,Normal,basic
0.0,tcp,http,sf,227.0,2507.0,Normal,basic
0.0,tcp,http,sf,212.0,882.0,Normal,basic
0.0,tcp,http,sf,214.0,1367.0,Normal,basic
0.0,tcp,smtp,sf,1452.0,322.0,Normal,basic
0.0,tcp,http,sf,225.0,6991.0,Normal,basic
0.0,tcp,http,s0,0.0,0.0,Normal,basic
0.0,udp,domain_u,sf,46.0,127.0,Normal,basic
0.0,tcp,http,sf,208.0,5604.0,Normal,basic
0.0,tcp,http,sf,162.0,19994.0,Normal,basic
0.0,tcp,http,sf,233.0,6329.0,Normal,basic
0.0,tcp,http,sf,303.0,15021.0,Normal,basic
0.0,tcp,http,sf,230.0,1380.0,Normal,basic
1.0,tcp,smtp,sf,1013.0,328.0,Normal,basic
0.0,tcp,http,sf,234.0,927.0,Normal,basic
0.0,tcp,smtp,sf,109.0,408.0,Normal,basic
2.0,tcp,smtp,sf,796.0,377.0,Normal,basic
0.0,tcp,http,sf,223.0,8584.0,Normal,basic
0.0,tcp,http,sf,337.0,7189.0,Normal,basic
0.0,tcp,http,sf,319.0,2344.0,Normal,basic
0.0,tcp,http,sf,326.0,1511.0,Normal,basic
0.0,tcp,http,sf,338.0,392.0,Normal,basic
0.0,tcp,http,sf,312.0,2288.0,Normal,basic
0.0,tcp,http,sf,239.0,8784.0,Normal,basic
0.0,udp,domain_u,sf,35.0,0.0,Normal,basic
0.0,tcp,http,sf,324.0,185.0,Normal,basic
0.0,tcp,http,sf,312.0,3966.0,Normal,basic
0.0,tcp,iso_tsap,rstr,0.0,0.0,Probe,basic
0.0,udp,domain_u,sf,45.0,133.0,Normal,basic
0.0,tcp,http,sf,313.0,2698.0,Normal,basic
0.0,tcp,ftp_data,sf,8766.0,0.0,Normal,basic
0.0,tcp,http,sf,192.0,758.0,Normal,basic
5410.0,udp,other,sf,147.0,105.0,Normal,basic
0.0,tcp,ftp_data,sf,10272.0,0.0,Normal,basic
0.0,tcp,http,s1,255.0,36500.0,Normal,basic
0.0,tcp,http,sf,241.0,1556.0,Normal,basic
0.0,tcp,echo,rsto,0.0,0.0,DoS,basic
0.0,tcp,http,sf,221.0,1481.0,Normal,basic
0.0,icmp,red_i,sf,91.0,0.0,Normal,basic
0.0,tcp,http,sf,333.0,3679.0,Normal,basic
0.0,tcp,http,sf,315.0,2777.0,Normal,basic
252.0,tcp,http,sf,222.0,238.0,Normal,basic
0.0,tcp,http,sf,277.0,11830.0,Normal,basic
7.0,tcp,telnet,sf,102.0,1442.0,Normal,basic
0.0,tcp,http,sf,203.0,331.0,Normal,basic
1.0,tcp,smtp,sf,2053.0,360.0,Normal,basic
1.0,tcp,smtp,sf,2004.0,332.0,Normal,basic
0.0,tcp,other,sf,14189.0,0.0,Normal,basic
7.0,tcp,telnet,sf,103.0,2853.0,Normal,basic
1.0,tcp,smtp,sf,952.0,325.0,Normal,basic
0.0,tcp,http,sf,206.0,955.0,Normal,basic
0.0,tcp,domain,sf,48.0,486.0,Normal,basic
0.0,tcp,ftp_data,sf,10073.0,0.0,Normal,basic
0.0,tcp,http,sf,232.0,5309.0,Normal,basic
0.0,tcp,smtp,sf,787.0,388.0,Normal,basic
1.0,tcp,smtp,sf,1714.0,376.0,Normal,basic
0.0,tcp,http,sf,297.0,1423.0,Normal,basic
0.0,tcp,smtp,sf,789.0,327.0,Normal,basic
0.0,tcp,http,sf,369.0,7931.0,Normal,basic
2.0,tcp,ftp,sf,1153.0,2445.0,R2L,basic
0.0,tcp,http,sf,316.0,3632.0,Normal,basic
0.0,tcp,smtp,sf,1392.0,481.0,Normal,basic
1096.0,tcp,irc,rstr,115.0,1567.0,Normal,basic
0.0,tcp,http,sf,252.0,1133.0,Normal,basic
0.0,tcp,http,sf,208.0,1240.0,Normal,basic
0.0,tcp,http,sf,291.0,375.0,Normal,basic
0.0,tcp,finger,sf,7.0,223.0,Normal,basic
0.0,tcp,ftp_data,sf,9178.0,0.0,Normal,basic
0.0,tcp,auth,sf,10.0,39.0,Normal,basic
0.0,udp,domain_u,sf,88.0,0.0,Normal,basic
0.0,tcp,http,sf,241.0,1991.0,Normal,basic
0.0,tcp,netbios_ns,sh,0.0,0.0,Probe,basic
0.0,tcp,http,sf,293.0,2400.0,Normal,basic
0.0,tcp,http,sf,199.0,3413.0,Normal,basic
0.0,tcp,http,sf,229.0,1901.0,Normal,basic
0.0,tcp,http,sf,296.0,1630.0,Normal,basic
0.0,tcp,http,sf,321.0,1543.0,Normal,basic
3.0,tcp,finger,sf,9.0,413.0,Normal,basic
0.0,tcp,smtp,sf,645.0,330.0,Normal,basic
0.0,tcp,finger,sf,7.0,0.0,Normal,basic
0.0,tcp,http,sf,264.0,295.0,Normal,basic
0.0,tcp,auth,sf,9.0,36.0,Normal,basic
0.0,tcp,http,sf,204.0,1651.0,Normal,basic
1.0,tcp,smtp,sf,1334.0,336.0,Normal,basic
